route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
Q36,QV_C6-Weekday,QV_C6-Weekday-104300_MISC_190,LTD LITTLE NECK LIRR STA via JAMAICA AV,0,Q360180
Q36,QV_C6-Weekday,QV_C6-Weekday-105100_Q36_4,LTD FLORAL PK 257 ST via JAMAICA AV,0,Q360179
Q36,QV_C6-Weekday,QV_C6-Weekday-105900_Q36_6,LTD LITTLE NECK LIRR STA via JAMAICA AV,0,Q360180
Q36,QV_C6-Weekday,QV_C6-Weekday-106700_MISC_262,LTD FLORAL PK 257 ST via JAMAICA AV,0,Q360179
Q36,QV_C6-Weekday,QV_C6-Weekday-107400_MISC_238,LTD LITTLE NECK LIRR STA via JAMAICA AV,0,Q360180
Q36,QV_C6-Weekday,QV_C6-Weekday-108200_MISC_215,LTD FLORAL PK 257 ST via JAMAICA AV,0,Q360179
Q36,QV_C6-Weekday,QV_C6-Weekday-108900_MISC_231,LTD LITTLE NECK LIRR STA via JAMAICA AV,0,Q360180
Q36,QV_C6-Weekday,QV_C6-Weekday-109700_MISC_265,LTD FLORAL PK 257 ST via JAMAICA AV,0,Q360179
Q36,QV_C6-Weekday,QV_C6-Weekday-110400_MISC_253,LTD LITTLE NECK LIRR STA via JAMAICA AV,0,Q360180
Q36,QV_C6-Weekday,QV_C6-Weekday-111200_MISC_201,LTD FLORAL PK 257 ST via JAMAICA AV,0,Q360179
Q36,QV_C6-Weekday,QV_C6-Weekday-111900_MISC_233,LTD FLORAL PK 257 ST via JAMAICA AV,0,Q360179
Q36,QV_C6-Weekday,QV_C6-Weekday-112700_Q36_4,LTD FLORAL PK 257 ST via JAMAICA AV,0,Q360179
Q36,QV_C6-Weekday,QV_C6-Weekday-113500_Q36_5,LTD LITTLE NECK LIRR STA via JAMAICA AV,0,Q360180
Q36,QV_C6-Weekday,QV_C6-Weekday-114500_MISC_194,LTD FLORAL PK 257 ST via JAMAICA AV,0,Q360179
Q36,QV_C6-Weekday,QV_C6-Weekday-115500_MISC_287,LTD FLORAL PK 257 ST via JAMAICA AV,0,Q360179
Q36,QV_C6-Weekday,QV_C6-Weekday-116500_MISC_256,LTD FLORAL PK 257 ST via JAMAICA AV,0,Q360179
Q36,QV_C6-Weekday,QV_C6-Weekday-117500_MISC_190,LTD FLORAL PK 257 ST via JAMAICA AV,0,Q360179
Q36,QV_C6-Weekday,QV_C6-Weekday-118500_Q36_6,LTD FLORAL PK 257 ST via JAMAICA AV,0,Q360179
Q36,QV_C6-Weekday,QV_C6-Weekday-119500_MISC_233,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-120500_MISC_238,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-121500_MISC_231,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-122500_MISC_253,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-123500_MISC_287,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-124500_MISC_256,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-125700_Q36_5,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-127200_MISC_275,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-128700_Q36_6,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-130700_MISC_253,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-132700_MISC_256,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-134700_MISC_275,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-136700_Q36_6,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-138700_MISC_292,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-141000_MISC_299,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-143500_MISC_275,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-146000_MISC_292,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-148500_MISC_299,FLORAL PARK 257 ST via JAMAICA AV,0,Q360177
Q36,QV_C6-Weekday,QV_C6-Weekday-007500_Q36_1,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-013500_Q36_1,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-019500_Q36_1,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-025500_Q36_1,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-027500_MISC_108,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-029000_MISC_116,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-030500_Q36_2,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-031500_Q36_3,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-032500_MISC_130,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-033500_MISC_135,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-034300_MISC_139,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-035100_MISC_108,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-035800_MISC_116,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-036600_MISC_151,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-037400_Q36_1,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-038100_Q36_3,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-038800_MISC_164,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-039500_MISC_130,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-040200_MISC_176,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-040800_MISC_139,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-041500_MISC_108,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-042800_Q36_4,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-043500_MISC_210,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-044200_MISC_151,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-045000_Q36_1,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-046500_Q36_3,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-047300_MISC_176,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-048100_MISC_139,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-049800_MISC_130,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-050800_MISC_210,LIMITED JAMAICA 165 TERM,1,Q360189
Q36,QV_C6-Weekday,QV_C6-Weekday-052800_Q36_4,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-054800_MISC_176,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-055800_MISC_116,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-058300_MISC_121,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-061300_MISC_138,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-064300_MISC_176,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-067300_MISC_170,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-070300_MISC_128,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-073300_MISC_127,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-076300_MISC_144,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-079300_Q36_2,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-082300_MISC_235,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-085500_MISC_201,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-088500_MISC_229,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-091500_Q36_4,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-094500_MISC_215,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-097500_Q36_5,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-100500_Q36_6,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-103500_MISC_231,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-119900_MISC_287,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-123000_MISC_275,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-125000_MISC_238,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-127000_MISC_253,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-129000_MISC_256,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-131000_MISC_275,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-133000_Q36_6,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-135000_MISC_292,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-137000_MISC_299,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-139500_MISC_275,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-142000_MISC_292,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-145000_MISC_299,JAMAICA 165 ST TERM,1,Q360187
Q36,QV_C6-Weekday,QV_C6-Weekday-040100_Q36_2,LIMITED JAMAICA 165 TERM,1,Q360190
Q36,QV_C6-Weekday,QV_C6-Weekday-043800_MISC_135,LIMITED JAMAICA 165 TERM,1,Q360190
Q36,QV_C6-Weekday,QV_C6-Weekday-047000_MISC_116,LIMITED JAMAICA 165 TERM,1,Q360190
Q36,QV_C6-Weekday,QV_C6-Weekday-049900_MISC_164,LIMITED JAMAICA 165 TERM,1,Q360190
Q36,QV_C6-Weekday,QV_C6-Weekday-052000_MISC_108,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-055000_MISC_151,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-058000_Q36_3,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-061000_MISC_210,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-064000_Q36_4,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-067000_Q36_2,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-070000_MISC_121,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-073000_MISC_138,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-076000_Q36_3,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-079000_MISC_170,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-082000_MISC_215,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-085000_Q36_5,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-088000_MISC_250,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-091000_MISC_242,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-094000_MISC_265,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-097000_MISC_201,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-100000_MISC_262,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-103000_MISC_250,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-104500_MISC_233,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-106000_Q36_5,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-107500_MISC_194,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-109000_MISC_287,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-110500_MISC_190,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-112000_Q36_6,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-113500_MISC_238,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-115000_MISC_231,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-116500_MISC_253,JAMAICA 165 ST TERM,1,Q360188
Q36,QV_C6-Weekday,QV_C6-Weekday-119500_Q36_5,JAMAICA 165 ST TERM,1,Q360188
Q27,QV_C6-Weekday,QV_C6-Weekday-009900_Q27_1,CAMBRIA HTS 120 AV,1,Q270870
Q27,QV_C6-Weekday,QV_C6-Weekday-021900_Q27_1,CAMBRIA HTS 120 AV,1,Q270870
Q27,QV_C6-Weekday,QV_C6-Weekday-024900_MISC_102,CAMBRIA HTS 120 AV,1,Q270870
Q27,QV_C6-Weekday,QV_C6-Weekday-027900_MISC_101,CAMBRIA HTS 120 AV,1,Q270870
Q27,QV_C6-Weekday,QV_C6-Weekday-030100_MISC_110,CAMBRIA HTS 120 AV,1,Q270870
Q27,QV_C6-Weekday,QV_C6-Weekday-032000_Q27_2,CAMBRIA HTS 120 AV,1,Q270870
Q27,QV_C6-Weekday,QV_C6-Weekday-034000_MISC_114,CAMBRIA HTS 120 AV,1,Q270870
Q27,QV_C6-Weekday,QV_C6-Weekday-036000_MISC_102,CAMBRIA HTS 120 AV,1,Q270870
Q27,QV_C6-Weekday,QV_C6-Weekday-037500_MISC_125,CAMBRIA HTS 120 AV,1,Q270870
Q27,QV_C6-Weekday,QV_C6-Weekday-039000_MISC_129,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-040500_Q27_3,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-040800_MISC_136,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-041700_MISC_169,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-042000_MISC_140,SPRINGFIELD BL H HARDING EXY,1,Q270874
Q27,QV_C6-Weekday,QV_C6-Weekday-042500_MISC_175,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-042900_MISC_121,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-043300_MISC_144,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-043700_MISC_110,SPRINGFIELD BL H HARDING EXY,1,Q270874
Q27,QV_C6-Weekday,QV_C6-Weekday-044100_MISC_153,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-044400_MISC_154,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-044900_MISC_156,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-045100_Q27_1,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-045800_Q27_2,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-045700_MISC_112,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-046500_Q27_4,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-046500_Q27_5,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-047200_Q27_9,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-047300_MISC_172,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-047900_MISC_193,SPRINGFIELD BL H HARDING EXY,1,Q270874
Q27,QV_C6-Weekday,QV_C6-Weekday-048100_MISC_179,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-048600_MISC_204,JAMAICA AV,1,Q270873
Q27,QV_C6-Weekday,QV_C6-Weekday-048900_Q27_10,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-049300_MISC_192,SPRINGFIELD BL H HARDING EXY,1,Q270874
Q27,QV_C6-Weekday,QV_C6-Weekday-049700_Q27_11,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-050100_Q27_8,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-051000_Q27_13,JAMAICA AV,1,Q270873
Q27,QV_C6-Weekday,QV_C6-Weekday-050700_MISC_194,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-051800_MISC_217,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-051700_MISC_208,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-052600_MISC_223,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-052700_MISC_215,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-053400_Q27_14,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-053700_Q27_15,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-054300_MISC_129,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-054700_MISC_231,LTD CAMBRIA HEIGHTS 120 AV,1,Q270875
Q27,QV_C6-Weekday,QV_C6-Weekday-055200_MISC_229,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-056100_MISC_233,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-056900_MISC_235,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-057700_MISC_144,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-058400_MISC_203,SPRINGFIELD BL H HARDING EXY,1,Q270874
Q27,QV_C6-Weekday,QV_C6-Weekday-059200_Q27_6,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-059900_Q27_7,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-060700_Q27_5,JAMAICA AV,1,Q270873
Q27,QV_C6-Weekday,QV_C6-Weekday-061400_MISC_131,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-062200_Q27_16,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-062900_Q27_10,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-063700_Q27_13,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-064400_MISC_143,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-065200_MISC_113,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-065900_MISC_194,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-066500_MISC_208,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-067200_MISC_203,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-067800_Q27_2,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-068500_Q27_3,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-069000_MISC_119,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-069700_MISC_139,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-070300_MISC_130,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-071000_MISC_116,JAMAICA AV,1,Q270873
Q27,QV_C6-Weekday,QV_C6-Weekday-071600_MISC_123,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-072300_Q27_4,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-072900_MISC_164,JAMAICA AV,1,Q270873
Q27,QV_C6-Weekday,QV_C6-Weekday-073600_MISC_163,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-074200_MISC_122,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-074900_MISC_167,JAMAICA AV,1,Q270873
Q27,QV_C6-Weekday,QV_C6-Weekday-075600_MISC_131,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-076300_Q27_12,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-077000_MISC_230,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-077700_MISC_147,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-078400_MISC_176,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-079100_MISC_173,JAMAICA AV,1,Q270873
Q27,QV_C6-Weekday,QV_C6-Weekday-079800_MISC_143,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-080500_Q27_17,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-081200_Q27_15,JAMAICA AV,1,Q270873
Q27,QV_C6-Weekday,QV_C6-Weekday-081900_MISC_151,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-082600_Q27_5,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-083300_Q27_7,JAMAICA AV,1,Q270873
Q27,QV_C6-Weekday,QV_C6-Weekday-083900_Q27_8,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-084500_MISC_233,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-085100_MISC_231,JAMAICA AV,1,Q270873
Q27,QV_C6-Weekday,QV_C6-Weekday-085700_MISC_240,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-086300_Q27_18,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-087500_Q27_13,JAMAICA AV,1,Q270873
Q27,QV_C6-Weekday,QV_C6-Weekday-088100_MISC_244,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-088700_Q27_4,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-089300_MISC_167,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-089900_MISC_163,JAMAICA AV,1,Q270873
Q27,QV_C6-Weekday,QV_C6-Weekday-090600_MISC_210,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-091200_Q27_19,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-091900_MISC_173,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-092500_MISC_246,JAMAICA AV,1,Q270873
Q27,QV_C6-Weekday,QV_C6-Weekday-093200_Q27_20,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-093800_Q27_14,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-094500_Q27_21,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-095100_MISC_200,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-096200_MISC_253,CAMBRIA HTS 120 AV,1,Q270872
Q27,QV_C6-Weekday,QV_C6-Weekday-096700_Q27_16,CAMBRIA HTS 120 AV,1,Q270872
